Timestamp,ColorTemperature,Red,Green,Blue,IR,Movement,Lux
2020-03-04 08:03:25,4439,80,85,64,10,3,108
2020-03-04 08:03:40,3589,26,21,15,1,16,29
2020-03-04 08:03:55,2661,6,3,2,1,10,4
2020-03-04 08:04:10,3257,49,34,24,1,0,48
2020-03-04 08:04:25,3296,36,25,18,1,1,35
2020-03-04 08:04:40,2541,53,25,16,1,5,40
2020-03-04 08:04:55,3756,29,24,18,0,18,32
2020-03-04 08:05:10,3772,24,20,15,1,14,27
2020-03-04 08:05:25,4294,84,85,64,7,5,110
2020-03-04 08:05:40,3871,63,56,41,10,5,74
2020-03-04 08:05:56,3836,67,58,43,12,3,77
2020-03-04 08:06:11,3980,78,72,53,18,0,95
2020-03-04 08:06:26,3949,70,63,47,13,3,84
2020-03-04 08:06:41,3807,41,35,26,8,2,46
2020-03-04 08:06:56,3862,37,32,24,6,1,42
2020-03-04 08:07:11,3931,30,27,20,8,0,35
2020-03-04 08:07:26,3462,46,35,25,5,0,48
2020-03-04 08:07:41,3886,84,74,55,-5,1,98
2020-03-04 08:07:56,3614,60,48,35,3,4,66
2020-03-04 08:08:11,3497,38,29,21,3,17,40
2020-03-04 08:08:26,3095,38,25,17,2,0,37
2020-03-04 08:08:41,3024,35,22,15,2,2,32
2020-03-04 08:08:56,3354,33,24,17,2,2,34
2020-03-04 08:09:11,3123,22,14,10,3,2,21
2020-03-04 08:09:26,3540,39,30,22,6,1,42
2020-03-04 08:09:41,3578,54,43,31,3,6,59
2020-03-04 08:09:56,3163,43,29,20,2,11,42
2020-03-04 08:10:11,3979,53,48,36,7,3,63
2020-03-04 08:10:26,3437,54,41,29,1,11,56
2020-03-04 08:10:41,3423,15,11,8,2,1,14
2020-03-04 08:10:56,3795,84,72,53,-4,4,97
2020-03-04 08:11:11,3508,54,42,30,1,6,58
2020-03-04 08:11:26,3169,75,50,35,2,2,72
2020-03-04 08:11:41,3375,48,35,25,2,1,48
2020-03-04 08:11:56,3691,53,44,32,4,7,59
2020-03-04 08:12:11,3530,57,44,32,4,8,61
2020-03-04 08:12:26,3649,54,44,32,5,0,59
2020-03-04 08:12:41,3568,56,44,32,4,4,59
2020-03-04 08:12:56,3568,56,44,32,5,0,59
2020-03-04 08:13:11,4785,220,256,196,23,11,322
2020-03-04 08:13:26,3721,103,86,63,13,3,116
2020-03-04 08:13:41,3914,74,66,49,14,0,87
2020-03-04 08:13:56,3632,85,69,50,14,2,93
2020-03-04 08:14:11,3525,50,39,28,5,2,53
2020-03-04 08:14:26,4460,72,77,58,12,11,98
2020-03-04 08:14:41,3493,58,45,32,3,6,63
2020-03-04 08:14:56,3462,46,35,25,2,6,48
2020-03-04 08:15:12,3296,40,28,20,3,1,40
2020-03-04 08:15:27,3296,38,27,19,2,1,38
2020-03-04 08:15:42,3741,60,50,37,1,9,68
2020-03-04 08:15:57,3931,69,62,46,4,0,82
2020-03-04 08:16:12,4173,63,61,46,7,0,79
2020-03-04 08:16:27,3525,50,39,28,5,4,53
2020-03-04 08:16:42,3690,58,48,35,7,3,64
2020-03-04 08:16:57,3338,45,32,23,2,9,45
2020-03-04 08:17:12,3048,23,14,10,3,1,21
2020-03-04 08:17:27,4080,85,80,60,2,1,105
2020-03-04 08:17:42,4261,77,77,58,9,2,100
2020-03-04 08:17:57,4189,64,63,47,11,1,82
2020-03-04 08:18:12,3448,50,38,27,4,0,53
2020-03-04 08:18:27,3766,77,65,48,4,4,87
2020-03-04 08:18:42,4138,129,124,93,-4,0,162
2020-03-04 08:18:57,3960,89,81,60,2,1,106
2020-03-04 08:19:12,3879,49,43,32,6,5,56
2020-03-04 08:19:27,3597,57,45,33,4,1,61
2020-03-04 08:19:42,4258,105,105,79,10,3,136
2020-03-04 08:19:57,3614,72,58,42,2,5,79
2020-03-04 08:20:12,3887,58,51,38,3,9,68
2020-03-04 08:20:27,2881,243,140,95,11,2,212
2020-03-04 08:20:42,3180,115,77,54,19,1,111
2020-03-04 08:20:57,2898,220,128,87,-4,0,192
2020-03-04 08:21:12,3840,28,24,18,2,3,32
2020-03-04 08:21:27,2881,225,130,88,8,1,197
2020-03-04 08:21:42,3230,29,20,14,0,4,29
2020-03-04 08:21:57,3662,52,43,31,4,1,58
2020-03-04 08:22:12,3677,60,49,36,3,5,66
2020-03-04 08:22:27,3437,54,41,29,4,1,56
2020-03-04 08:22:42,3556,44,34,25,2,0,46
2020-03-04 08:22:57,4649,138,155,118,16,1,196
2020-03-04 08:23:12,4781,136,158,121,22,2,199
2020-03-04 08:23:27,3990,107,98,73,10,5,129
2020-03-04 08:23:42,3619,53,43,31,4,4,58
2020-03-04 08:23:57,3396,57,42,30,4,0,58
2020-03-04 08:24:13,3548,53,42,30,3,0,58
2020-03-04 08:24:28,3995,60,55,41,7,0,72
2020-03-04 08:24:43,3448,50,38,27,3,0,53
2020-03-04 08:24:58,3918,101,91,67,-12,3,121
2020-03-04 08:25:13,3627,46,37,27,3,4,50
2020-03-04 08:25:28,3662,52,43,31,2,0,58
2020-03-04 08:25:43,3493,58,45,32,4,1,63
2020-03-04 08:25:58,3568,56,44,32,4,0,59
2020-03-04 08:26:13,3490,49,38,27,3,1,53
2020-03-04 08:26:28,3578,54,43,31,4,1,59
2020-03-04 08:26:43,3597,57,46,33,5,0,63
2020-03-04 08:26:58,3597,57,46,33,5,0,63
2020-03-04 08:27:13,3578,54,43,31,4,0,59
2020-03-04 08:27:28,3730,57,48,35,5,0,64
2020-03-04 08:27:43,3375,48,35,25,3,0,48
2020-03-04 08:27:58,3568,56,44,32,4,0,59
2020-03-04 08:28:13,3619,53,43,31,5,0,58
2020-03-04 08:28:28,3636,56,45,33,4,1,61
2020-03-04 08:28:43,3597,57,46,33,5,0,63
2020-03-04 08:28:58,3448,50,38,27,3,0,53
2020-03-04 08:29:13,3568,56,44,32,4,0,59
2020-03-04 08:29:28,3597,57,46,33,4,1,63
2020-03-04 08:29:43,3568,56,44,32,4,0,59
2020-03-04 08:29:58,3597,57,46,33,4,0,63
2020-03-04 08:30:13,3597,57,46,33,4,0,63
2020-03-04 08:30:28,3649,54,44,32,5,0,59
2020-03-04 08:30:43,3597,57,45,33,4,0,61
2020-03-04 08:30:58,3568,56,44,32,4,0,59
2020-03-04 08:31:13,3597,57,46,33,4,0,63
2020-03-04 08:31:28,3423,45,34,24,3,0,46
2020-03-04 08:31:43,3772,64,55,40,5,0,74
2020-03-04 08:31:58,4185,90,88,66,9,6,115
2020-03-04 08:32:13,3423,45,34,24,3,2,46
2020-03-04 08:32:28,4998,432,532,409,24,9,662
2020-03-04 08:32:43,4581,123,136,103,30,3,173
2020-03-04 08:32:58,5049,251,313,241,71,1,388
2020-03-04 08:33:13,3832,64,56,41,16,2,76
2020-03-04 08:33:29,3636,56,45,33,8,1,61
2020-03-04 08:33:44,3614,48,39,28,3,3,53
2020-03-04 08:33:59,3915,77,69,51,6,4,92
2020-03-04 08:34:14,3354,33,24,17,3,10,34
2020-03-04 08:34:29,4010,64,59,44,5,0,77
2020-03-04 08:34:44,4632,67,75,57,20,6,95
2020-03-04 08:34:59,4296,101,103,77,10,4,134
2020-03-04 08:35:14,3882,78,69,51,12,9,92
2020-03-04 08:35:29,2661,3,2,1,8,13,3
2020-03-04 08:35:44,1391,5,1,0,3,44,3
2020-03-04 08:35:59,2551,23,11,7,3,22,17
2020-03-04 08:36:14,2661,9,4,3,1,19,6
2020-03-04 08:36:29,3423,15,11,8,5,9,14
2020-03-04 08:36:44,3024,7,4,3,4,9,6
2020-03-04 08:36:59,3047,237,149,103,37,17,220
2020-03-04 08:37:14,1391,0,0,0,0,24,0
2020-03-04 08:37:29,1391,0,0,0,0,55,0
2020-03-04 08:37:44,3624,29,23,17,6,26,30
2020-03-04 08:37:59,3418,282,210,150,105,14,294
2020-03-04 08:38:14,4691,814,925,705,303,17,1171
2020-03-04 08:38:29,4679,913,1035,788,319,11,1310
2020-03-04 08:38:44,4859,1391,1653,1266,358,8,2073
2020-03-04 08:38:59,4895,1171,1405,1077,336,2,1759
2020-03-04 08:39:14,4869,1364,1625,1245,394,1,2037
2020-03-04 08:39:29,4716,762,872,665,278,15,1101
2020-03-04 08:39:44,4946,1256,1526,1172,358,30,1905
2020-03-04 08:39:59,4976,1440,1763,1355,396,9,2198
2020-03-04 08:40:14,4493,565,608,460,248,15,779
2020-03-04 08:40:29,4950,2079,2529,1942,490,14,3157
2020-03-04 08:40:44,5034,1661,2064,1588,467,17,2567
2020-03-04 08:40:59,4914,1753,2113,1621,403,21,2643
2020-03-04 08:41:14,4840,1256,1485,1137,303,6,1864
2020-03-04 08:41:29,4765,953,1105,844,325,24,1393
2020-03-04 08:41:44,4964,1880,2295,1763,465,44,2864
2020-03-04 08:41:59,5018,1753,2170,1669,448,24,2700
2020-03-04 08:42:14,4990,1699,2088,1605,411,17,2601
2020-03-04 08:42:29,4966,1722,2104,1616,422,9,2626
2020-03-04 08:42:45,4934,1498,1815,1393,383,5,2268
2020-03-04 08:43:00,2797,84,46,31,72,6,71
2020-03-04 08:43:15,4908,1571,1891,1450,392,2,2366
2020-03-04 08:43:30,4958,1615,1969,1512,435,6,2457
2020-03-04 08:43:45,4971,2054,2512,1930,473,7,3133
2020-03-04 08:44:00,4865,1872,2228,1707,387,24,2794
2020-03-04 08:44:15,4744,1384,1596,1218,273,28,2013
2020-03-04 08:44:30,4763,757,877,670,265,4,1104
2020-03-04 08:44:45,4903,460,553,424,266,5,691
2020-03-04 08:45:00,4994,2020,2485,1910,446,10,3097
2020-03-04 08:45:15,5052,1615,2016,1552,375,8,2506
2020-03-04 08:45:30,4674,217,245,187,138,43,309
2020-03-04 08:45:45,3656,74,61,44,94,12,84
2020-03-04 08:46:00,4371,156,162,122,158,8,208
2020-03-04 08:46:15,4371,257,267,201,138,9,345
2020-03-04 08:46:30,4835,1011,1194,914,316,22,1500
2020-03-04 08:46:45,4763,2508,2907,2220,320,18,3664
2020-03-04 08:47:00,4828,726,856,655,279,29,1075
2020-03-04 08:47:15,4944,1184,1438,1104,340,27,1796
2020-03-04 08:47:30,4904,1832,2203,1689,413,25,2757
2020-03-04 08:47:45,4854,1405,1668,1277,428,20,2093
2020-03-04 08:48:00,4915,1800,2170,1665,426,4,2715
2020-03-04 08:48:15,4897,1753,2104,1613,406,2,2634
2020-03-04 08:48:30,4925,1714,2072,1590,422,3,2590
2020-03-04 08:48:45,4939,1816,2203,1691,452,1,2752
2020-03-04 08:49:00,4953,1816,2211,1698,465,3,2760
2020-03-04 08:49:15,4934,1929,2338,1794,458,4,2922
2020-03-04 08:49:30,4931,1792,2170,1665,441,0,2711
2020-03-04 08:49:45,4912,2174,2619,2009,471,2,3277
2020-03-04 08:50:00,4901,2333,2803,2149,481,4,3508
2020-03-04 08:50:15,4831,2536,2993,2290,486,5,3760
2020-03-04 08:50:30,4820,2669,3140,2402,512,4,3946
2020-03-04 08:50:45,4867,2489,2965,2271,486,1,3717
2020-03-04 08:51:00,4832,2415,2850,2181,479,0,3580
2020-03-04 08:51:15,4731,1371,1575,1202,415,0,1989
2020-03-04 08:51:30,4826,2517,2965,2269,477,3,3726
2020-03-04 08:51:46,4803,2698,3160,2416,522,1,3975
2020-03-04 08:52:01,4807,2678,3140,2401,506,2,3949
2020-03-04 08:52:16,4800,2717,3180,2431,514,1,4001
2020-03-04 08:52:31,4861,2708,3220,2466,526,1,4038
2020-03-04 08:52:46,4845,2174,2574,1971,450,1,3231
2020-03-04 08:53:01,4841,2244,2655,2032,479,2,3333
2020-03-04 08:53:16,4823,2397,2822,2159,469,1,3546
2020-03-04 08:53:31,4863,2388,2841,2176,494,1,3564
2020-03-04 08:53:46,4829,2122,2503,1915,450,1,3144
2020-03-04 08:54:01,4845,2235,2646,2026,467,0,3321
2020-03-04 08:54:16,4813,2717,3190,2440,510,0,4011
2020-03-04 08:54:31,4831,2545,3003,2298,488,0,3772
2020-03-04 08:54:46,4836,2650,3130,2396,514,1,3931
2020-03-04 08:55:01,4826,2640,3111,2380,502,0,3909
2020-03-04 08:55:16,4829,2621,3091,2365,500,0,3883
2020-03-04 08:55:31,4913,2226,2683,2058,522,28,3356
2020-03-04 08:55:46,4802,2776,3250,2485,475,33,4088
2020-03-04 08:56:01,4818,2956,3476,2659,532,8,4369
2020-03-04 08:56:16,4880,1661,1985,1521,441,8,2488
2020-03-04 08:56:31,4856,2796,3321,2543,547,0,4166
2020-03-04 08:56:46,4880,2805,3352,2569,589,0,4200
2020-03-04 08:57:01,4952,1683,2048,1573,467,1,2556
2020-03-04 08:57:16,4847,2659,3150,2412,580,17,3954
2020-03-04 08:57:31,4926,2012,2433,1867,459,3,3042
2020-03-04 08:57:46,4694,1556,1770,1349,428,1,2240
2020-03-04 08:58:01,4798,2796,3270,2500,520,4,4114
2020-03-04 08:58:16,4880,2315,2766,2120,473,5,3466
2020-03-04 08:58:31,4861,2397,2850,2183,477,22,3575
2020-03-04 08:58:46,4881,2131,2547,1952,520,13,3191
2020-03-04 08:59:01,4879,1929,2304,1766,508,24,2886
2020-03-04 08:59:16,4955,1578,1922,1476,361,34,2399
2020-03-04 08:59:31,3931,36,33,24,3,22,43
2020-03-04 08:59:46,3906,50,45,33,7,14,59
2020-03-04 09:00:01,4699,220,250,191,30,9,315
2020-03-04 09:00:16,3568,35,28,20,2,9,38
2020-03-04 09:00:31,5291,762,1007,780,0,12,1237
2020-03-04 09:00:46,4737,1987,2287,1745,516,23,2886
2020-03-04 09:01:02,4803,1945,2278,1742,490,13,2865
2020-03-04 09:01:17,5149,662,846,653,401,1,1046
2020-03-04 09:01:32,4844,1623,1922,1471,475,6,2413
2020-03-04 09:01:47,4589,1289,1424,1082,482,16,1812
2020-03-04 09:02:02,4392,970,1013,764,433,0,1305
2020-03-04 09:02:17,4250,741,741,556,378,2,963
2020-03-04 09:02:32,4486,1029,1105,836,444,1,1415
2020-03-04 09:02:47,4558,1102,1207,916,448,1,1539
2020-03-04 09:03:02,4564,1203,1320,1002,469,0,1683
2020-03-04 09:03:17,4836,2096,2476,1895,547,0,3110
2020-03-04 09:03:32,3994,543,500,371,351,5,662
2020-03-04 09:03:47,4837,3048,3602,2757,641,26,4523
2020-03-04 09:04:02,4693,2956,3362,2562,504,34,4254
2020-03-04 09:04:17,4833,2796,3301,2526,604,25,4147
2020-03-04 09:04:32,4866,2139,2547,1951,522,10,3194
2020-03-04 09:04:47,4708,2630,3003,2290,450,24,3797
2020-03-04 09:05:02,4931,1945,2355,1807,536,29,2943
2020-03-04 09:05:17,4746,1433,1653,1262,524,26,2086
2020-03-04 09:05:32,4899,2397,2879,2207,500,31,3604
2020-03-04 09:05:47,3296,28,20,14,2,6,29
2020-03-04 09:06:02,4439,115,122,92,20,6,157
2020-03-04 09:06:17,3825,36,31,23,4,3,42
2020-03-04 09:06:32,4129,32,31,23,6,8,40
2020-03-04 09:06:47,3662,52,42,31,3,4,56
2020-03-04 09:07:02,3816,11,9,7,1,24,11
2020-03-04 09:07:17,3705,107,89,65,14,40,121
2020-03-04 09:07:32,3296,24,17,12,15,22,24
2020-03-04 09:07:47,4427,64,68,51,19,15,87
2020-03-04 09:08:02,1391,1,0,0,1,36,0
2020-03-04 09:08:17,1935,7,2,1,3,40,4
2020-03-04 09:08:32,4828,225,265,203,35,13,332
2020-03-04 09:08:47,4261,77,77,58,26,2,100
2020-03-04 09:09:02,4468,78,83,63,28,0,106
2020-03-04 09:09:17,4517,78,85,64,27,0,108
2020-03-04 09:09:32,4365,82,85,64,25,0,110
2020-03-04 09:09:47,4365,82,85,64,25,0,110
2020-03-04 09:10:02,4439,80,85,64,26,0,108
2020-03-04 09:10:18,4530,125,136,103,27,0,173
2020-03-04 09:10:33,4363,100,103,78,26,0,132
2020-03-04 09:10:48,4855,209,248,190,35,3,311
2020-03-04 09:11:03,4474,173,185,140,34,1,236
2020-03-04 09:11:18,4262,138,138,104,25,0,179
2020-03-04 09:11:33,4179,123,120,90,25,0,157
2020-03-04 09:11:48,4167,129,126,94,24,0,165
2020-03-04 09:12:03,3621,41,33,24,17,1,45
2020-03-04 09:12:18,4683,147,167,127,33,0,212
2020-03-04 09:12:33,4772,240,279,213,39,0,351
2020-03-04 09:12:48,4849,173,205,157,48,6,257
2020-03-04 09:13:03,4249,96,96,72,15,8,124
2020-03-04 09:13:18,4730,178,205,156,36,5,259
2020-03-04 09:13:33,3829,75,65,48,10,1,87
2020-03-04 09:13:48,3880,75,66,49,11,1,87
2020-03-04 09:14:03,4385,154,160,121,12,0,205
2020-03-04 09:14:18,4088,113,107,80,25,11,140
2020-03-04 09:14:33,4097,107,102,76,26,0,134
2020-03-04 09:14:48,4014,138,128,95,15,6,170
2020-03-04 09:15:03,4149,105,102,76,27,11,134
2020-03-04 09:15:18,4202,103,102,76,25,5,132
2020-03-04 09:15:33,4226,125,124,93,36,1,162
2020-03-04 09:15:48,4225,121,120,90,37,0,155
2020-03-04 09:16:03,4273,119,120,90,35,0,155
2020-03-04 09:16:18,4097,138,132,98,39,0,173
2020-03-04 09:16:33,4055,123,116,86,32,0,153
2020-03-04 09:16:48,4055,123,116,86,30,0,153
2020-03-04 09:17:03,4079,129,122,91,31,0,160
2020-03-04 09:17:18,4133,107,103,77,27,0,134
2020-03-04 09:17:33,4273,115,116,87,31,2,150
2020-03-04 09:17:48,3807,82,71,52,21,6,95
2020-03-04 09:18:03,4268,98,98,74,34,3,126
2020-03-04 09:18:18,4624,132,147,112,43,6,186
2020-03-04 09:18:33,4623,145,162,123,48,0,205
2020-03-04 09:18:48,4590,212,234,178,63,0,298
2020-03-04 09:19:03,4557,136,149,113,45,0,189
2020-03-04 09:19:19,4566,138,151,115,47,0,192
2020-03-04 09:19:34,4558,154,169,128,49,1,215
2020-03-04 09:19:49,4650,173,195,148,54,0,247
2020-03-04 09:20:04,4581,166,183,139,49,0,233
2020-03-04 09:20:19,4847,269,319,244,39,2,400
2020-03-04 09:20:34,4466,140,149,113,30,0,191
2020-03-04 09:20:49,4720,190,218,166,39,0,275
2020-03-04 09:21:04,4519,134,145,110,22,2,184
2020-03-04 09:21:19,4664,291,328,250,44,11,416
2020-03-04 09:21:34,4544,29,32,24,22,16,40
2020-03-04 09:21:49,3741,60,50,37,22,2,68
2020-03-04 09:22:04,4264,61,61,46,20,1,79
2020-03-04 09:22:19,4686,170,193,147,41,1,244
2020-03-04 09:22:34,4439,125,132,100,28,0,170
2020-03-04 09:22:49,4401,100,105,79,25,0,136
2020-03-04 09:23:04,4617,111,124,94,30,0,157
2020-03-04 09:23:19,4911,105,126,97,31,2,157
2020-03-04 09:23:34,4970,214,262,201,52,7,327
2020-03-04 09:23:49,5163,101,130,100,32,0,160
2020-03-04 09:24:04,4748,101,116,89,49,0,145
2020-03-04 09:24:19,4657,161,181,138,49,6,230
2020-03-04 09:24:34,4485,149,160,121,51,0,205
2020-03-04 09:24:49,4493,140,151,114,41,2,192
2020-03-04 09:25:04,4315,129,132,99,36,2,171
2020-03-04 09:25:19,4129,64,62,46,31,21,81
2020-03-04 09:25:34,4372,147,153,115,35,1,197
2020-03-04 09:25:49,4149,105,102,76,33,0,134
2020-03-04 09:26:04,4224,78,77,58,32,0,100
2020-03-04 09:26:19,4965,129,158,121,43,9,197
2020-03-04 09:26:34,4728,145,167,127,43,0,210
2020-03-04 09:26:49,5213,307,399,308,58,0,492
2020-03-04 09:27:04,4571,417,458,348,-14,5,583
2020-03-04 09:27:19,4920,421,508,390,67,5,635
2020-03-04 09:27:34,4627,166,185,141,25,8,234
2020-03-04 09:27:49,3882,78,69,51,-3,20,92
2020-03-04 09:28:04,4289,188,190,143,29,17,246
2020-03-04 09:28:19,3884,107,95,70,22,17,126
2020-03-04 09:28:35,4327,61,62,47,13,6,79
2020-03-04 09:28:50,4308,64,65,49,14,3,84
2020-03-04 09:29:05,4177,67,66,49,10,0,85
2020-03-04 09:29:20,4185,60,59,44,10,1,77
2020-03-04 09:29:35,4104,66,63,47,13,2,82
2020-03-04 09:29:50,4264,61,61,46,14,0,79
2020-03-04 09:30:05,4173,63,62,46,9,0,81
2020-03-04 09:30:20,4264,61,61,46,12,1,79
2020-03-04 09:30:35,4221,70,69,52,12,2,89
2020-03-04 09:30:50,4177,67,66,49,11,0,85
2020-03-04 09:31:05,4464,217,231,175,36,7,296
2020-03-04 09:31:20,4652,125,140,107,15,21,176
2020-03-04 09:31:35,3568,63,50,36,3,26,69
2020-03-04 09:31:50,4739,198,228,174,45,17,288
2020-03-04 09:32:05,4366,105,109,82,31,4,140
2020-03-04 09:32:20,4766,254,294,225,37,4,370
2020-03-04 09:32:35,4745,234,270,206,41,2,340
2020-03-04 09:32:50,3882,78,69,51,14,8,92
2020-03-04 09:33:05,4821,301,354,271,38,1,445
2020-03-04 09:33:20,4423,147,155,117,36,0,199
2020-03-04 09:33:35,5304,74,98,76,35,0,119
2020-03-04 09:33:50,4090,24,23,17,18,0,30
2020-03-04 09:34:05,4257,109,109,82,30,0,140
2020-03-04 09:34:20,5053,413,516,397,18,0,641
2020-03-04 09:34:35,4868,263,313,240,34,0,392
2020-03-04 09:34:50,4860,324,385,295,43,0,482
2020-03-04 09:35:05,4856,243,288,221,32,0,361
2020-03-04 09:35:20,4946,314,382,293,23,0,477
2020-03-04 09:35:35,4909,365,439,337,21,0,549
2020-03-04 09:35:50,4958,251,306,235,34,0,382
2020-03-04 09:36:05,4935,344,417,320,27,0,521
2020-03-04 09:36:20,4927,570,689,529,1,3,861
2020-03-04 09:36:35,5041,190,237,182,42,0,294
2020-03-04 09:36:50,4960,285,348,267,30,0,434
2020-03-04 09:37:05,4928,279,338,259,25,0,422
2020-03-04 09:37:20,4971,298,365,280,25,0,455
2020-03-04 09:37:35,4993,257,316,243,38,0,393
2020-03-04 09:37:51,5051,331,413,318,19,0,513
2020-03-04 09:38:06,5057,317,396,305,23,0,492
2020-03-04 09:38:21,4881,535,639,490,9,0,800
2020-03-04 09:38:36,3741,60,50,37,7,4,68
2020-03-04 09:38:51,3396,19,14,10,5,6,19
2020-03-04 09:39:06,4562,173,190,144,23,3,243
2020-03-04 09:39:21,4715,282,322,246,33,1,406
2020-03-04 09:39:36,3825,72,62,46,9,3,82
2020-03-04 09:39:51,3914,74,66,49,11,1,87
2020-03-04 09:40:06,4227,90,89,67,15,5,115
2020-03-04 09:40:21,4029,117,109,81,27,9,144
2020-03-04 09:40:36,3876,69,61,45,10,6,81
2020-03-04 09:40:51,3949,70,63,47,10,0,84
2020-03-04 09:41:06,3714,82,68,50,12,0,92
2020-03-04 09:41:21,4687,163,185,141,48,0,234
2020-03-04 09:41:36,3835,53,46,34,10,1,61
2020-03-04 09:41:51,3736,52,44,32,10,0,59
2020-03-04 09:42:06,3801,49,42,31,11,0,56
2020-03-04 09:42:21,3952,61,55,41,9,0,72
2020-03-04 09:42:36,3886,84,74,55,11,0,98
2020-03-04 09:42:51,3915,77,69,51,10,0,92
2020-03-04 09:43:06,3756,58,49,36,11,0,66
2020-03-04 09:43:21,3704,56,46,34,12,0,63
2020-03-04 09:43:36,3876,69,61,45,10,1,81
2020-03-04 09:43:51,4745,468,540,412,54,3,682
2020-03-04 09:44:06,3354,33,24,17,5,1,34
2020-03-04 09:44:21,3811,85,74,54,9,0,100
2020-03-04 09:44:36,3984,72,66,49,9,4,87
2020-03-04 09:44:51,3829,50,44,32,8,0,59
2020-03-04 09:45:06,3980,78,71,53,9,1,93
2020-03-04 09:45:21,3702,61,51,37,9,5,69
2020-03-04 09:45:36,3862,74,65,48,7,2,87
2020-03-04 09:45:51,4302,161,164,123,10,9,212
2020-03-04 09:46:06,3385,107,78,56,1,2,110
2020-03-04 09:46:21,3399,129,95,68,1,0,132
2020-03-04 09:46:36,3553,178,140,101,-5,0,192
2020-03-04 09:46:52,4444,166,176,133,18,2,226
2020-03-04 09:47:07,4013,77,71,53,11,29,93
2020-03-04 09:47:22,4899,391,469,360,42,18,586
2020-03-04 09:47:37,5162,387,496,383,13,3,613
2020-03-04 09:47:52,4273,193,195,146,32,4,252
2020-03-04 09:48:07,4547,204,223,169,34,3,285
2020-03-04 09:48:22,5048,298,371,286,72,0,461
2020-03-04 09:48:37,4716,212,242,185,45,0,306
2020-03-04 09:48:52,4709,209,239,182,42,0,302
2020-03-04 09:49:07,3880,75,66,49,10,7,87
2020-03-04 09:49:22,2965,46,28,19,5,16,42
2020-03-04 09:49:37,4266,53,53,40,10,5,68
2020-03-04 09:49:52,4544,58,63,48,12,0,81
2020-03-04 09:50:07,4126,39,37,28,6,0,48
2020-03-04 09:50:22,4615,26,29,22,10,5,37
2020-03-04 09:50:37,4372,193,200,151,20,10,257
2020-03-04 09:50:52,5375,263,354,275,31,14,434
2020-03-04 09:51:07,5033,341,424,326,71,1,528
2020-03-04 09:51:22,5009,198,245,188,27,4,304
2020-03-04 09:51:37,4459,154,164,124,25,0,210
2020-03-04 09:51:52,4766,140,162,124,26,0,204
2020-03-04 09:52:07,4949,121,147,113,22,0,183
2020-03-04 09:52:22,4886,121,145,111,20,0,181
2020-03-04 09:52:37,4831,134,158,121,17,0,199
2020-03-04 09:52:52,5510,74,103,80,25,0,126
2020-03-04 09:53:07,5672,89,128,100,26,2,155
2020-03-04 09:53:22,5468,243,335,260,15,0,409
2020-03-04 09:53:37,5225,484,630,487,58,5,777
2020-03-04 09:53:52,3915,80,72,53,13,9,95
2020-03-04 09:54:07,3508,72,55,40,4,3,76
2020-03-04 09:54:22,4524,321,348,264,24,1,443
2020-03-04 09:54:37,4719,324,371,283,43,3,468
2020-03-04 09:54:52,3469,22,17,12,2,1,24
2020-03-04 09:55:07,3469,22,17,12,2,0,24
2020-03-04 09:55:22,3169,15,10,7,2,4,14
2020-03-04 09:55:37,3296,18,13,9,2,0,17
2020-03-04 09:55:52,3829,25,22,16,2,2,29
2020-03-04 09:56:08,4298,970,985,740,431,16,1276
2020-03-04 09:56:23,4221,35,35,26,7,22,45
2020-03-04 09:56:38,3677,20,17,12,2,16,22
2020-03-04 09:56:53,4404,220,231,174,15,9,298
2020-03-04 09:57:08,3976,84,77,57,11,1,102
2020-03-04 09:57:23,5125,351,446,344,64,2,552
2020-03-04 09:57:38,4601,254,282,214,37,1,359
2020-03-04 09:57:53,4096,100,95,71,5,0,124
2020-03-04 09:58:08,4026,107,100,74,17,4,132
2020-03-04 09:58:23,3296,12,8,6,1,10,11
2020-03-04 09:58:38,3756,29,25,18,5,2,34
2020-03-04 09:58:53,3900,41,36,27,1,1,48
2020-03-04 09:59:08,5167,444,570,440,149,16,704
2020-03-04 09:59:23,4056,193,181,135,54,7,238
2020-03-04 09:59:38,4180,168,164,123,38,1,213
2020-03-04 09:59:53,4295,185,188,141,47,0,244
2020-03-04 10:00:08,4152,178,173,129,45,1,226
2020-03-04 10:00:23,4308,209,213,160,52,0,275
2020-03-04 10:00:38,4006,220,203,151,46,0,268
2020-03-04 10:00:53,4035,183,171,127,43,0,226
2020-03-04 10:01:08,4346,214,221,166,58,0,285
2020-03-04 10:01:23,4313,206,210,158,53,0,272
2020-03-04 10:01:38,4122,180,173,129,38,0,226
2020-03-04 10:01:53,4035,196,183,136,42,0,241
2020-03-04 10:02:08,4194,193,190,142,48,0,247
2020-03-04 10:02:23,4229,196,195,146,48,0,254
2020-03-04 10:02:38,4277,198,200,150,53,0,259
2020-03-04 10:02:53,4332,193,198,149,51,0,255
2020-03-04 10:03:08,4308,209,213,160,46,1,275
2020-03-04 10:03:23,4206,180,178,133,44,0,231
2020-03-04 10:03:38,4330,188,193,145,52,0,249
2020-03-04 10:03:53,4346,147,151,114,37,0,194
2020-03-04 10:04:08,4508,209,226,171,48,0,289
2020-03-04 10:04:23,3719,36,30,22,4,10,40
2020-03-04 10:04:38,3594,64,51,37,5,19,69
